,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1520,0.142,0.0217,2,-32.054,1,0.0387,0.92,0.86,0.131,0.107,80.627,audio_features,0QsFr4kTKDU1c5J3FENF6h,spotify:track:0QsFr4kTKDU1c5J3FENF6h,https://api.spotify.com/v1/tracks/0QsFr4kTKDU1c5J3FENF6h,https://api.spotify.com/v1/audio-analysis/0QsFr4kTKDU1c5J3FENF6h,308000,4
1521,0.313,0.0545,2,-22.752,1,0.0336,0.979,0.915,0.392,0.0816,88.415,audio_features,4yC8Iy4q9nQq5imjHC5fdY,spotify:track:4yC8Iy4q9nQq5imjHC5fdY,https://api.spotify.com/v1/tracks/4yC8Iy4q9nQq5imjHC5fdY,https://api.spotify.com/v1/audio-analysis/4yC8Iy4q9nQq5imjHC5fdY,261000,3
1522,0.467,0.189,0,-23.002,1,0.053,0.95,0.64,0.243,0.562,102.88,audio_features,24DzZUH5AXOKUxRsfraU9M,spotify:track:24DzZUH5AXOKUxRsfraU9M,https://api.spotify.com/v1/tracks/24DzZUH5AXOKUxRsfraU9M,https://api.spotify.com/v1/audio-analysis/24DzZUH5AXOKUxRsfraU9M,156000,4
1523,0.418,0.00491,7,-35.258,1,0.0468,0.996,0.882,0.127,0.254,65.013,audio_features,7B0qYjzS6ayBJ2AwVpL6G0,spotify:track:7B0qYjzS6ayBJ2AwVpL6G0,https://api.spotify.com/v1/tracks/7B0qYjzS6ayBJ2AwVpL6G0,https://api.spotify.com/v1/audio-analysis/7B0qYjzS6ayBJ2AwVpL6G0,96000,4
1524,0.486,0.0049,5,-34.838,1,0.0828,0.995,0.929,0.0807,0.252,103.324,audio_features,6G7uTldLkZE7mYJwcKFRTu,spotify:track:6G7uTldLkZE7mYJwcKFRTu,https://api.spotify.com/v1/tracks/6G7uTldLkZE7mYJwcKFRTu,https://api.spotify.com/v1/audio-analysis/6G7uTldLkZE7mYJwcKFRTu,181000,3
1525,0.0877,0.0347,4,-21.488,0,0.0393,0.869,0.83,0.234,0.0425,62.942,audio_features,6Q6ddneIEVcOQJVI3d9Fei,spotify:track:6Q6ddneIEVcOQJVI3d9Fei,https://api.spotify.com/v1/tracks/6Q6ddneIEVcOQJVI3d9Fei,https://api.spotify.com/v1/audio-analysis/6Q6ddneIEVcOQJVI3d9Fei,202000,4
1526,0.191,0.0491,9,-20.508,1,0.0362,0.937,0.704,0.103,0.158,79.562,audio_features,74Tnifa2xnu75fyVrrbkyi,spotify:track:74Tnifa2xnu75fyVrrbkyi,https://api.spotify.com/v1/tracks/74Tnifa2xnu75fyVrrbkyi,https://api.spotify.com/v1/audio-analysis/74Tnifa2xnu75fyVrrbkyi,325667,4
1527,0.284,0.286,4,-16.135,1,0.0568,0.908,0.723,0.678,0.291,105.499,audio_features,3fZ4pDLuSDWLxUqzLqHsoh,spotify:track:3fZ4pDLuSDWLxUqzLqHsoh,https://api.spotify.com/v1/tracks/3fZ4pDLuSDWLxUqzLqHsoh,https://api.spotify.com/v1/audio-analysis/3fZ4pDLuSDWLxUqzLqHsoh,259333,4
1528,0.307,0.132,9,-22.482,0,0.0426,0.888,0.786,0.0976,0.143,121.71,audio_features,4xNdjad54Ffy4pKMmw4jhl,spotify:track:4xNdjad54Ffy4pKMmw4jhl,https://api.spotify.com/v1/tracks/4xNdjad54Ffy4pKMmw4jhl,https://api.spotify.com/v1/audio-analysis/4xNdjad54Ffy4pKMmw4jhl,448000,4
1529,0.38,0.206,2,-18.418,1,0.0423,0.971,0.922,0.164,0.363,78.702,audio_features,3SROkZOkG2nrkZnJWL8pWC,spotify:track:3SROkZOkG2nrkZnJWL8pWC,https://api.spotify.com/v1/tracks/3SROkZOkG2nrkZnJWL8pWC,https://api.spotify.com/v1/audio-analysis/3SROkZOkG2nrkZnJWL8pWC,216000,3
1530,0.444,0.273,2,-16.697,1,0.0304,0.975,0.041,0.126,0.453,105.288,audio_features,7iGZ0PhtzQeIRHNNF9ihOo,spotify:track:7iGZ0PhtzQeIRHNNF9ihOo,https://api.spotify.com/v1/tracks/7iGZ0PhtzQeIRHNNF9ihOo,https://api.spotify.com/v1/audio-analysis/7iGZ0PhtzQeIRHNNF9ihOo,227000,4
1531,0.37,0.0192,2,-30.711,1,0.0405,0.975,0.395,0.104,0.657,75.486,audio_features,29sg54GAQoVAjdaZ5JwQb3,spotify:track:29sg54GAQoVAjdaZ5JwQb3,https://api.spotify.com/v1/tracks/29sg54GAQoVAjdaZ5JwQb3,https://api.spotify.com/v1/audio-analysis/29sg54GAQoVAjdaZ5JwQb3,82507,4
1532,0.345,0.00387,1,-32.465,1,0.0515,0.994,0.831,0.0625,0.0397,137.326,audio_features,3rTyC9d4wVevEP3rYtQ8jZ,spotify:track:3rTyC9d4wVevEP3rYtQ8jZ,https://api.spotify.com/v1/tracks/3rTyC9d4wVevEP3rYtQ8jZ,https://api.spotify.com/v1/audio-analysis/3rTyC9d4wVevEP3rYtQ8jZ,347493,5
1533,0.227,0.203,2,-16.003,1,0.0392,0.982,0.00523,0.139,0.134,44.823,audio_features,65Fy0acqpgswHtF3wVZQPe,spotify:track:65Fy0acqpgswHtF3wVZQPe,https://api.spotify.com/v1/tracks/65Fy0acqpgswHtF3wVZQPe,https://api.spotify.com/v1/audio-analysis/65Fy0acqpgswHtF3wVZQPe,179000,4
1534,0.44,0.653,9,-16.916,0,0.0677,0.78,0.919,0.164,0.176,98.02,audio_features,1QfTEyYBw2wMUNiE3u7SHL,spotify:track:1QfTEyYBw2wMUNiE3u7SHL,https://api.spotify.com/v1/tracks/1QfTEyYBw2wMUNiE3u7SHL,https://api.spotify.com/v1/audio-analysis/1QfTEyYBw2wMUNiE3u7SHL,133000,4
1535,0.387,0.224,7,-16.892,1,0.0418,0.877,0.862,0.385,0.438,140.084,audio_features,4FMxHWfhjpVrE5TXIcR0MX,spotify:track:4FMxHWfhjpVrE5TXIcR0MX,https://api.spotify.com/v1/tracks/4FMxHWfhjpVrE5TXIcR0MX,https://api.spotify.com/v1/audio-analysis/4FMxHWfhjpVrE5TXIcR0MX,259000,3
1536,0.621,0.051,1,-33.294,1,0.05,0.886,0.946,0.307,0.773,87.585,audio_features,0k49OvxqFhvLlmDRzc0Lo6,spotify:track:0k49OvxqFhvLlmDRzc0Lo6,https://api.spotify.com/v1/tracks/0k49OvxqFhvLlmDRzc0Lo6,https://api.spotify.com/v1/audio-analysis/0k49OvxqFhvLlmDRzc0Lo6,73000,4
1537,0.108,0.0209,10,-33.298,1,0.0431,0.986,0.394,0.0509,0.0409,76.534,audio_features,1zIkn5ZnTNPeOWMmj4a7z7,spotify:track:1zIkn5ZnTNPeOWMmj4a7z7,https://api.spotify.com/v1/tracks/1zIkn5ZnTNPeOWMmj4a7z7,https://api.spotify.com/v1/audio-analysis/1zIkn5ZnTNPeOWMmj4a7z7,300000,4
1538,0.312,0.08,1,-23.35,1,0.0347,0.935,0.826,0.233,0.121,109.763,audio_features,1eDarIgenSjnjCriWyhHfb,spotify:track:1eDarIgenSjnjCriWyhHfb,https://api.spotify.com/v1/tracks/1eDarIgenSjnjCriWyhHfb,https://api.spotify.com/v1/audio-analysis/1eDarIgenSjnjCriWyhHfb,249000,4
1539,0.0847,0.00199,1,-37.069,1,0.0449,0.936,0.635,0.15,0.0364,168.031,audio_features,4Yu6ngpftBZm9wARA78Ea5,spotify:track:4Yu6ngpftBZm9wARA78Ea5,https://api.spotify.com/v1/tracks/4Yu6ngpftBZm9wARA78Ea5,https://api.spotify.com/v1/audio-analysis/4Yu6ngpftBZm9wARA78Ea5,183667,4
1540,0.401,0.0714,11,-25.415,0,0.0431,0.968,0.885,0.104,0.124,131.942,audio_features,0ekfvTIHOeepbSbMs3BHN6,spotify:track:0ekfvTIHOeepbSbMs3BHN6,https://api.spotify.com/v1/tracks/0ekfvTIHOeepbSbMs3BHN6,https://api.spotify.com/v1/audio-analysis/0ekfvTIHOeepbSbMs3BHN6,190333,3
1541,0.209,0.0865,2,-20.597,1,0.0407,0.962,0.758,0.084,0.123,180.912,audio_features,70uUQZLGTeJ9cx4DdTQlF6,spotify:track:70uUQZLGTeJ9cx4DdTQlF6,https://api.spotify.com/v1/tracks/70uUQZLGTeJ9cx4DdTQlF6,https://api.spotify.com/v1/audio-analysis/70uUQZLGTeJ9cx4DdTQlF6,408000,3
1542,0.28,0.0222,9,-31.109,1,0.0337,0.995,0.877,0.1,0.382,79.106,audio_features,5s9QevTMB6Ba9qvcw422T6,spotify:track:5s9QevTMB6Ba9qvcw422T6,https://api.spotify.com/v1/tracks/5s9QevTMB6Ba9qvcw422T6,https://api.spotify.com/v1/audio-analysis/5s9QevTMB6Ba9qvcw422T6,144000,4
1543,0.511,0.165,9,-18.685,1,0.0427,0.942,0.116,0.296,0.701,124.871,audio_features,4yXFdjZAuUirREC2lHYg1g,spotify:track:4yXFdjZAuUirREC2lHYg1g,https://api.spotify.com/v1/tracks/4yXFdjZAuUirREC2lHYg1g,https://api.spotify.com/v1/audio-analysis/4yXFdjZAuUirREC2lHYg1g,154000,4
1544,0.264,0.13,7,-24.168,1,0.0534,0.888,0.737,0.192,0.382,76.544,audio_features,0d5cqHimzeq42WbawQT5Vf,spotify:track:0d5cqHimzeq42WbawQT5Vf,https://api.spotify.com/v1/tracks/0d5cqHimzeq42WbawQT5Vf,https://api.spotify.com/v1/audio-analysis/0d5cqHimzeq42WbawQT5Vf,294000,4
1545,0.292,0.375,2,-17.08,1,0.0626,0.95,0.86,0.153,0.197,63.102,audio_features,6msrIXKpn21fmtWFJjpKuH,spotify:track:6msrIXKpn21fmtWFJjpKuH,https://api.spotify.com/v1/tracks/6msrIXKpn21fmtWFJjpKuH,https://api.spotify.com/v1/audio-analysis/6msrIXKpn21fmtWFJjpKuH,155000,4
1546,0.209,0.153,0,-23.221,1,0.0391,0.878,0.955,0.119,0.0841,125.881,audio_features,5725eJg0kzK7hdJeYvFADS,spotify:track:5725eJg0kzK7hdJeYvFADS,https://api.spotify.com/v1/tracks/5725eJg0kzK7hdJeYvFADS,https://api.spotify.com/v1/audio-analysis/5725eJg0kzK7hdJeYvFADS,174846,4
1547,0.495,0.0185,10,-22.649,0,0.0533,0.993,0.886,0.0841,0.133,142.31,audio_features,27N7T5bFHyHUOuxm0HoqDM,spotify:track:27N7T5bFHyHUOuxm0HoqDM,https://api.spotify.com/v1/tracks/27N7T5bFHyHUOuxm0HoqDM,https://api.spotify.com/v1/audio-analysis/27N7T5bFHyHUOuxm0HoqDM,151000,3
1548,0.065,0.121,2,-21.761,1,0.0361,0.659,0.931,0.132,0.0636,63.44,audio_features,1W4o9NDuY6XKjUtMgfiWNQ,spotify:track:1W4o9NDuY6XKjUtMgfiWNQ,https://api.spotify.com/v1/tracks/1W4o9NDuY6XKjUtMgfiWNQ,https://api.spotify.com/v1/audio-analysis/1W4o9NDuY6XKjUtMgfiWNQ,203000,4
1549,0.246,0.0417,0,-30.814,1,0.0496,0.856,0.00206,0.158,0.347,88.706,audio_features,5sxAymBYhPUHFmUjGoKNPy,spotify:track:5sxAymBYhPUHFmUjGoKNPy,https://api.spotify.com/v1/tracks/5sxAymBYhPUHFmUjGoKNPy,https://api.spotify.com/v1/audio-analysis/5sxAymBYhPUHFmUjGoKNPy,204000,4
1550,0.454,0.351,2,-14.458,1,0.0349,0.948,0.831,0.0982,0.29,124.55,audio_features,1pWs4II5YyVaInvrKqNAv5,spotify:track:1pWs4II5YyVaInvrKqNAv5,https://api.spotify.com/v1/tracks/1pWs4II5YyVaInvrKqNAv5,https://api.spotify.com/v1/audio-analysis/1pWs4II5YyVaInvrKqNAv5,147000,4
1551,0.417,0.274,7,-19.46,1,0.037,0.913,0.895,0.161,0.7,124.421,audio_features,4qCMcEreU0awKavUqnTGjl,spotify:track:4qCMcEreU0awKavUqnTGjl,https://api.spotify.com/v1/tracks/4qCMcEreU0awKavUqnTGjl,https://api.spotify.com/v1/audio-analysis/4qCMcEreU0awKavUqnTGjl,232000,4
1552,0.374,0.187,9,-17.359,1,0.0317,0.991,0.88,0.103,0.172,86.156,audio_features,5EGEBbPPbcFlUinACBlJ3x,spotify:track:5EGEBbPPbcFlUinACBlJ3x,https://api.spotify.com/v1/tracks/5EGEBbPPbcFlUinACBlJ3x,https://api.spotify.com/v1/audio-analysis/5EGEBbPPbcFlUinACBlJ3x,336000,3
1553,0.338,0.173,7,-19.699,0,0.0383,0.969,0.921,0.212,0.186,122.295,audio_features,5eDSX2O2QNpDIkcXVuD8J5,spotify:track:5eDSX2O2QNpDIkcXVuD8J5,https://api.spotify.com/v1/tracks/5eDSX2O2QNpDIkcXVuD8J5,https://api.spotify.com/v1/audio-analysis/5eDSX2O2QNpDIkcXVuD8J5,311000,3
1554,0.462,0.364,2,-18.0,1,0.037,0.667,0.425,0.0762,0.67,133.728,audio_features,332NAjmLr7Ww6Wj4TnOYoM,spotify:track:332NAjmLr7Ww6Wj4TnOYoM,https://api.spotify.com/v1/tracks/332NAjmLr7Ww6Wj4TnOYoM,https://api.spotify.com/v1/audio-analysis/332NAjmLr7Ww6Wj4TnOYoM,199000,4
1555,0.392,0.202,4,-15.075,1,0.0366,0.741,0.812,0.106,0.228,94.21,audio_features,553oLVkxbKgJFSpaLymPD2,spotify:track:553oLVkxbKgJFSpaLymPD2,https://api.spotify.com/v1/tracks/553oLVkxbKgJFSpaLymPD2,https://api.spotify.com/v1/audio-analysis/553oLVkxbKgJFSpaLymPD2,217133,4
1556,0.207,0.0672,3,-18.779,1,0.0423,0.989,0.925,0.159,0.0349,84.601,audio_features,6mUb3ZEFMhCdC3STIWR5HN,spotify:track:6mUb3ZEFMhCdC3STIWR5HN,https://api.spotify.com/v1/tracks/6mUb3ZEFMhCdC3STIWR5HN,https://api.spotify.com/v1/audio-analysis/6mUb3ZEFMhCdC3STIWR5HN,237960,4
1557,0.33,0.186,3,-14.104,1,0.0347,0.944,0.949,0.134,0.355,145.952,audio_features,0ERqDMFKT8NmPTZEFv2VRR,spotify:track:0ERqDMFKT8NmPTZEFv2VRR,https://api.spotify.com/v1/tracks/0ERqDMFKT8NmPTZEFv2VRR,https://api.spotify.com/v1/audio-analysis/0ERqDMFKT8NmPTZEFv2VRR,249867,4
1558,0.489,0.128,2,-15.303,1,0.0339,0.941,0.914,0.268,0.385,109.928,audio_features,3vfLx74vE1JECNPy5RJ98a,spotify:track:3vfLx74vE1JECNPy5RJ98a,https://api.spotify.com/v1/tracks/3vfLx74vE1JECNPy5RJ98a,https://api.spotify.com/v1/audio-analysis/3vfLx74vE1JECNPy5RJ98a,87707,4
1559,0.437,0.028,8,-28.044,1,0.0708,0.994,0.889,0.105,0.0749,114.684,audio_features,7LRd6E3f3RJStloU6C7Wz7,spotify:track:7LRd6E3f3RJStloU6C7Wz7,https://api.spotify.com/v1/tracks/7LRd6E3f3RJStloU6C7Wz7,https://api.spotify.com/v1/audio-analysis/7LRd6E3f3RJStloU6C7Wz7,89000,4
1560,0.261,0.043,7,-19.155,1,0.041,0.824,0.864,0.0839,0.212,113.254,audio_features,62qXM8Qy3SApOFj6fSFNDd,spotify:track:62qXM8Qy3SApOFj6fSFNDd,https://api.spotify.com/v1/tracks/62qXM8Qy3SApOFj6fSFNDd,https://api.spotify.com/v1/audio-analysis/62qXM8Qy3SApOFj6fSFNDd,144827,3
1561,0.479,0.0373,7,-26.697,1,0.111,0.99,0.911,0.202,0.94,81.12,audio_features,758BAb2seteKQZiOO2kWx9,spotify:track:758BAb2seteKQZiOO2kWx9,https://api.spotify.com/v1/tracks/758BAb2seteKQZiOO2kWx9,https://api.spotify.com/v1/audio-analysis/758BAb2seteKQZiOO2kWx9,36467,4
1562,0.138,0.0942,7,-18.061,1,0.0398,0.722,0.851,0.115,0.0756,81.877,audio_features,5WvGtoAB3E8YZ4HvcLte9T,spotify:track:5WvGtoAB3E8YZ4HvcLte9T,https://api.spotify.com/v1/tracks/5WvGtoAB3E8YZ4HvcLte9T,https://api.spotify.com/v1/audio-analysis/5WvGtoAB3E8YZ4HvcLte9T,191373,4
1563,0.313,0.00937,6,-30.531,1,0.0647,0.995,0.91,0.0761,0.109,69.715,audio_features,5A9HBui3VqjRYwUPJgcmfc,spotify:track:5A9HBui3VqjRYwUPJgcmfc,https://api.spotify.com/v1/tracks/5A9HBui3VqjRYwUPJgcmfc,https://api.spotify.com/v1/audio-analysis/5A9HBui3VqjRYwUPJgcmfc,148533,4
1564,0.318,0.043,4,-28.464,0,0.0315,0.973,0.912,0.0884,0.0971,104.491,audio_features,0ibjLk5P6il4YXQi5LePsh,spotify:track:0ibjLk5P6il4YXQi5LePsh,https://api.spotify.com/v1/tracks/0ibjLk5P6il4YXQi5LePsh,https://api.spotify.com/v1/audio-analysis/0ibjLk5P6il4YXQi5LePsh,126733,4
1565,0.479,0.226,7,-16.949,1,0.0398,0.946,0.635,0.113,0.723,118.952,audio_features,2MPMEyy7kycjyr7iGA0XNS,spotify:track:2MPMEyy7kycjyr7iGA0XNS,https://api.spotify.com/v1/tracks/2MPMEyy7kycjyr7iGA0XNS,https://api.spotify.com/v1/audio-analysis/2MPMEyy7kycjyr7iGA0XNS,184027,4
1566,0.391,0.0917,9,-19.492,0,0.0396,0.983,0.809,0.0895,0.0424,113.856,audio_features,79UgM6qi42GJpGYraKOwWN,spotify:track:79UgM6qi42GJpGYraKOwWN,https://api.spotify.com/v1/tracks/79UgM6qi42GJpGYraKOwWN,https://api.spotify.com/v1/audio-analysis/79UgM6qi42GJpGYraKOwWN,319107,4
1567,0.0957,0.0131,1,-30.528,1,0.0463,0.937,0.77,0.0994,0.0374,88.251,audio_features,0r6bRYonWw9MPbvfhLQRWW,spotify:track:0r6bRYonWw9MPbvfhLQRWW,https://api.spotify.com/v1/tracks/0r6bRYonWw9MPbvfhLQRWW,https://api.spotify.com/v1/audio-analysis/0r6bRYonWw9MPbvfhLQRWW,188333,3
1568,0.493,0.0337,3,-26.382,0,0.0493,0.995,0.938,0.117,0.299,111.114,audio_features,5DrIyVGwDvmtDyrYo1gJmw,spotify:track:5DrIyVGwDvmtDyrYo1gJmw,https://api.spotify.com/v1/tracks/5DrIyVGwDvmtDyrYo1gJmw,https://api.spotify.com/v1/audio-analysis/5DrIyVGwDvmtDyrYo1gJmw,171133,4
1569,0.548,0.173,4,-17.922,0,0.0378,0.97,0.948,0.0554,0.522,130.739,audio_features,71DuuUU76pvrlYvfJsD4ls,spotify:track:71DuuUU76pvrlYvfJsD4ls,https://api.spotify.com/v1/tracks/71DuuUU76pvrlYvfJsD4ls,https://api.spotify.com/v1/audio-analysis/71DuuUU76pvrlYvfJsD4ls,170027,4
1570,0.35,0.0896,2,-15.426,1,0.0369,0.932,0.887,0.344,0.366,107.099,audio_features,5qgXxQiqPyo8SqvkQ2bSGS,spotify:track:5qgXxQiqPyo8SqvkQ2bSGS,https://api.spotify.com/v1/tracks/5qgXxQiqPyo8SqvkQ2bSGS,https://api.spotify.com/v1/audio-analysis/5qgXxQiqPyo8SqvkQ2bSGS,176573,4
1571,0.286,0.0137,6,-28.02,0,0.0395,0.993,0.923,0.0931,0.0756,75.308,audio_features,5sTeWIwu2RqJhT1A4wuUHj,spotify:track:5sTeWIwu2RqJhT1A4wuUHj,https://api.spotify.com/v1/tracks/5sTeWIwu2RqJhT1A4wuUHj,https://api.spotify.com/v1/audio-analysis/5sTeWIwu2RqJhT1A4wuUHj,221293,3
1572,0.365,0.319,9,-14.934,1,0.0361,0.587,0.000403,0.158,0.601,124.709,audio_features,2MTNCrOuvWLXwM944CpJSs,spotify:track:2MTNCrOuvWLXwM944CpJSs,https://api.spotify.com/v1/tracks/2MTNCrOuvWLXwM944CpJSs,https://api.spotify.com/v1/audio-analysis/2MTNCrOuvWLXwM944CpJSs,138800,4
1573,0.209,0.0692,1,-19.476,0,0.0368,0.845,0.726,0.292,0.194,90.652,audio_features,7Fmc5U26lZ3oI3dMdFR6UN,spotify:track:7Fmc5U26lZ3oI3dMdFR6UN,https://api.spotify.com/v1/tracks/7Fmc5U26lZ3oI3dMdFR6UN,https://api.spotify.com/v1/audio-analysis/7Fmc5U26lZ3oI3dMdFR6UN,142067,3
1574,0.385,0.218,7,-16.247,1,0.04,0.959,0.971,0.0626,0.588,136.232,audio_features,7CDTanq33DbBGwgBzOCozG,spotify:track:7CDTanq33DbBGwgBzOCozG,https://api.spotify.com/v1/tracks/7CDTanq33DbBGwgBzOCozG,https://api.spotify.com/v1/audio-analysis/7CDTanq33DbBGwgBzOCozG,238173,3
1575,0.185,0.0931,7,-18.519,1,0.0466,0.912,0.922,0.12,0.0385,107.679,audio_features,7oeBRqak802qTMxQKRbu6m,spotify:track:7oeBRqak802qTMxQKRbu6m,https://api.spotify.com/v1/tracks/7oeBRqak802qTMxQKRbu6m,https://api.spotify.com/v1/audio-analysis/7oeBRqak802qTMxQKRbu6m,251360,3
1576,0.258,0.103,4,-16.617,1,0.0375,0.986,0.861,0.134,0.0942,127.88,audio_features,20Sa1qNeUqx3E3FiKeBatC,spotify:track:20Sa1qNeUqx3E3FiKeBatC,https://api.spotify.com/v1/tracks/20Sa1qNeUqx3E3FiKeBatC,https://api.spotify.com/v1/audio-analysis/20Sa1qNeUqx3E3FiKeBatC,278973,3
1577,0.313,0.0688,7,-28.27,1,0.0383,0.984,0.875,0.0915,0.309,65.377,audio_features,2scYGRkaitvyjfwJYUbRhJ,spotify:track:2scYGRkaitvyjfwJYUbRhJ,https://api.spotify.com/v1/tracks/2scYGRkaitvyjfwJYUbRhJ,https://api.spotify.com/v1/audio-analysis/2scYGRkaitvyjfwJYUbRhJ,62227,4
1578,0.641,0.0447,10,-25.858,1,0.0515,0.994,0.896,0.0935,0.235,101.932,audio_features,5HQNGS2Zm5v8GtD53tgp0h,spotify:track:5HQNGS2Zm5v8GtD53tgp0h,https://api.spotify.com/v1/tracks/5HQNGS2Zm5v8GtD53tgp0h,https://api.spotify.com/v1/audio-analysis/5HQNGS2Zm5v8GtD53tgp0h,281733,4
1579,0.296,0.369,7,-15.529,1,0.0346,0.942,0.936,0.381,0.311,83.922,audio_features,2PSNvZnXk8TU2oT4KZC9No,spotify:track:2PSNvZnXk8TU2oT4KZC9No,https://api.spotify.com/v1/tracks/2PSNvZnXk8TU2oT4KZC9No,https://api.spotify.com/v1/audio-analysis/2PSNvZnXk8TU2oT4KZC9No,187467,4
1580,0.393,0.29,0,-14.343,1,0.0393,0.941,0.971,0.0933,0.326,113.924,audio_features,03kYKOBrWc0WVrsszqyxsW,spotify:track:03kYKOBrWc0WVrsszqyxsW,https://api.spotify.com/v1/tracks/03kYKOBrWc0WVrsszqyxsW,https://api.spotify.com/v1/audio-analysis/03kYKOBrWc0WVrsszqyxsW,100360,4
1581,0.443,0.0367,6,-21.668,0,0.0593,0.991,0.878,0.0963,0.0397,92.298,audio_features,1D0yHz6lezp7kDUuQX0HVQ,spotify:track:1D0yHz6lezp7kDUuQX0HVQ,https://api.spotify.com/v1/tracks/1D0yHz6lezp7kDUuQX0HVQ,https://api.spotify.com/v1/audio-analysis/1D0yHz6lezp7kDUuQX0HVQ,251267,3
1582,0.146,0.106,11,-16.269,0,0.0412,0.895,0.813,0.099,0.0378,138.443,audio_features,72qxAjSi9Q6UVS4iY16dk7,spotify:track:72qxAjSi9Q6UVS4iY16dk7,https://api.spotify.com/v1/tracks/72qxAjSi9Q6UVS4iY16dk7,https://api.spotify.com/v1/audio-analysis/72qxAjSi9Q6UVS4iY16dk7,333867,4
1583,0.369,0.00679,6,-30.551,1,0.0597,0.995,0.929,0.112,0.146,68.138,audio_features,73TzlVe2BqKczyUfM6Aqxj,spotify:track:73TzlVe2BqKczyUfM6Aqxj,https://api.spotify.com/v1/tracks/73TzlVe2BqKczyUfM6Aqxj,https://api.spotify.com/v1/audio-analysis/73TzlVe2BqKczyUfM6Aqxj,255600,4
1584,0.184,0.124,5,-22.259,1,0.034,0.975,0.888,0.164,0.0376,89.134,audio_features,5HUbGKJ9nT4hUrxLKLl5Se,spotify:track:5HUbGKJ9nT4hUrxLKLl5Se,https://api.spotify.com/v1/tracks/5HUbGKJ9nT4hUrxLKLl5Se,https://api.spotify.com/v1/audio-analysis/5HUbGKJ9nT4hUrxLKLl5Se,140667,3
1585,0.194,0.156,4,-19.593,0,0.0409,0.84,0.924,0.118,0.0923,72.463,audio_features,3gFOGu9ZypeVixFVf52G4P,spotify:track:3gFOGu9ZypeVixFVf52G4P,https://api.spotify.com/v1/tracks/3gFOGu9ZypeVixFVf52G4P,https://api.spotify.com/v1/audio-analysis/3gFOGu9ZypeVixFVf52G4P,173333,5
1586,0.665,0.0945,2,-24.623,1,0.104,0.985,0.964,0.167,0.976,104.922,audio_features,5QOP74dOpalt3zVHIoBzbF,spotify:track:5QOP74dOpalt3zVHIoBzbF,https://api.spotify.com/v1/tracks/5QOP74dOpalt3zVHIoBzbF,https://api.spotify.com/v1/audio-analysis/5QOP74dOpalt3zVHIoBzbF,40867,4
1587,0.155,0.147,11,-17.072,0,0.0381,0.591,0.89,0.131,0.039,137.212,audio_features,4gGGVZBW5M0UosedthhqYb,spotify:track:4gGGVZBW5M0UosedthhqYb,https://api.spotify.com/v1/tracks/4gGGVZBW5M0UosedthhqYb,https://api.spotify.com/v1/audio-analysis/4gGGVZBW5M0UosedthhqYb,221107,5
1588,0.304,0.229,7,-15.603,1,0.0411,0.822,0.841,0.192,0.144,141.308,audio_features,6HDNcbKe9w1AhuZ5siqzWS,spotify:track:6HDNcbKe9w1AhuZ5siqzWS,https://api.spotify.com/v1/tracks/6HDNcbKe9w1AhuZ5siqzWS,https://api.spotify.com/v1/audio-analysis/6HDNcbKe9w1AhuZ5siqzWS,192000,4
1589,0.368,0.177,5,-17.147,1,0.0511,0.988,0.902,0.0912,0.27,99.065,audio_features,5mabtDso9hK9zxiSibWgJM,spotify:track:5mabtDso9hK9zxiSibWgJM,https://api.spotify.com/v1/tracks/5mabtDso9hK9zxiSibWgJM,https://api.spotify.com/v1/audio-analysis/5mabtDso9hK9zxiSibWgJM,90600,4
1590,0.208,0.156,6,-16.121,1,0.0407,0.829,0.907,0.0921,0.037,95.504,audio_features,2JvErG8UJGr3NyoHjoHXPN,spotify:track:2JvErG8UJGr3NyoHjoHXPN,https://api.spotify.com/v1/tracks/2JvErG8UJGr3NyoHjoHXPN,https://api.spotify.com/v1/audio-analysis/2JvErG8UJGr3NyoHjoHXPN,198067,4
1591,0.347,0.236,3,-14.3,1,0.0369,0.921,0.812,0.102,0.349,114.756,audio_features,22T6QItMqIKZUfThuNO7nR,spotify:track:22T6QItMqIKZUfThuNO7nR,https://api.spotify.com/v1/tracks/22T6QItMqIKZUfThuNO7nR,https://api.spotify.com/v1/audio-analysis/22T6QItMqIKZUfThuNO7nR,244400,4
1592,0.289,0.132,0,-20.713,1,0.0389,0.959,0.89,0.0939,0.081,80.697,audio_features,1oEyxPZPIoBRTADizZy8YZ,spotify:track:1oEyxPZPIoBRTADizZy8YZ,https://api.spotify.com/v1/tracks/1oEyxPZPIoBRTADizZy8YZ,https://api.spotify.com/v1/audio-analysis/1oEyxPZPIoBRTADizZy8YZ,212827,4
1593,0.378,0.112,2,-20.387,1,0.0399,0.982,0.889,0.0887,0.0684,120.08,audio_features,08ziYzCU06WbWyQFuClPik,spotify:track:08ziYzCU06WbWyQFuClPik,https://api.spotify.com/v1/tracks/08ziYzCU06WbWyQFuClPik,https://api.spotify.com/v1/audio-analysis/08ziYzCU06WbWyQFuClPik,151040,4
